candidate_id,mask_index,selection_rule,area,sam_score,area_ratio,tile_id,bbox_xyxy,bbox_center,bbox_w,bbox_h,bbox_source,local_bbox_xyxy,local_mask_width,local_mask_height,actual_local_mask_area,tile_box_xyxy,mask_file,mask_file_url,upscaled_mask_file,upscaled_mask_file_url
81,30,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9728096127510071,0.0012023829043012516,r1_c4,"[856, 288, 863, 296]","[859, 292]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[3, 117, 10, 125]",214,171,44,"[853, 171, 1067, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c4_mask_0030.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c4_mask_0030.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c4_mask_0030_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c4_mask_0030_upscaled.png
82,265,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.8834024667739868,0.001235483073881888,r1_c0,"[207, 291, 213, 303]","[210, 297]",6,12,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[207, 120, 213, 132]",213,171,45,"[0, 171, 213, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0265.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0265.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0265_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0265_upscaled.png
83,53,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9637250900268555,0.0013727589709798755,r1_c2,"[588, 298, 596, 307]","[592, 302]",8,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[161, 127, 169, 136]",213,171,50,"[427, 171, 640, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c2_mask_0053.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c2_mask_0053.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c2_mask_0053_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c2_mask_0053_upscaled.png
84,117,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9497338533401489,0.0013727589709798755,r1_c2,"[482, 303, 490, 311]","[486, 307]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[55, 132, 63, 140]",213,171,50,"[427, 171, 640, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c2_mask_0117.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c2_mask_0117.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c2_mask_0117_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c2_mask_0117_upscaled.png
85,192,target_split36_tile_local_area_in_clean_q25_q75,38.0,0.933068573474884,0.0010432968179447052,r1_c0,"[13, 307, 19, 315]","[16, 311]",6,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[13, 136, 19, 144]",213,171,38,"[0, 171, 213, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0192.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0192.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0192_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0192_upscaled.png
86,16,target_split36_tile_local_area_in_clean_q25_q75,44.0,0.9750116467475891,0.0012023829043012516,r1_c1,"[351, 315, 359, 322]","[355, 318]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[138, 144, 146, 151]",214,171,44,"[213, 171, 427, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c1_mask_0016.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c1_mask_0016.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c1_mask_0016_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c1_mask_0016_upscaled.png
87,132,target_split36_tile_local_area_in_clean_q25_q75,50.0,0.9501158595085144,0.0013727589709798755,r1_c0,"[48, 321, 57, 329]","[52, 325]",9,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[48, 150, 57, 158]",213,171,50,"[0, 171, 213, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0132.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0132.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0132_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0132_upscaled.png
88,253,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9322614669799805,0.0013178486121406803,r1_c5,"[1103, 325, 1112, 332]","[1107, 328]",9,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[36, 154, 45, 161]",213,171,48,"[1067, 171, 1280, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c5_mask_0253.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c5_mask_0253.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c5_mask_0253_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c5_mask_0253_upscaled.png
89,257,target_split36_tile_local_area_in_clean_q25_q75,38.0,0.8929397463798523,0.0010432968179447052,r1_c0,"[89, 330, 95, 338]","[92, 334]",6,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[89, 159, 95, 167]",213,171,38,"[0, 171, 213, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0257.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c0_mask_0257.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0257_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c0_mask_0257_upscaled.png
90,70,target_split36_tile_local_area_in_clean_q25_q75,41.0,0.9601359963417053,0.0011256623562034978,r1_c2,"[474, 336, 482, 342]","[478, 339]",8,6,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[47, 165, 55, 171]",213,171,41,"[427, 171, 640, 342]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c2_mask_0070.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r1_c2_mask_0070.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c2_mask_0070_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r1_c2_mask_0070_upscaled.png
91,138,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9488075971603394,0.0011805727150426928,r2_c5,"[1169, 342, 1177, 349]","[1173, 345]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[102, 0, 110, 7]",213,171,43,"[1067, 342, 1280, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c5_mask_0138.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c5_mask_0138.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c5_mask_0138_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c5_mask_0138_upscaled.png
92,94,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9570618867874146,0.0010657484833579275,r2_c4,"[854, 348, 860, 357]","[857, 352]",6,9,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[1, 6, 7, 15]",214,171,39,"[853, 342, 1067, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c4_mask_0094.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c4_mask_0094.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c4_mask_0094_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c4_mask_0094_upscaled.png
93,33,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9704391956329346,0.0010707519973643027,r2_c2,"[586, 356, 593, 363]","[589, 359]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[159, 14, 166, 21]",213,171,39,"[427, 342, 640, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c2_mask_0033.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c2_mask_0033.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c2_mask_0033_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c2_mask_0033_upscaled.png
94,37,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9744595289230347,0.0011750560201125868,r2_c1,"[272, 361, 279, 368]","[275, 364]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[59, 19, 66, 26]",214,171,43,"[213, 342, 427, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c1_mask_0037.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c1_mask_0037.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c1_mask_0037_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c1_mask_0037_upscaled.png
95,20,target_split36_tile_local_area_in_clean_q25_q75,43.0,0.9754400253295898,0.0011805727150426928,r2_c0,"[203, 363, 211, 371]","[207, 367]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[203, 21, 211, 29]",213,171,43,"[0, 342, 213, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c0_mask_0020.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c0_mask_0020.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c0_mask_0020_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c0_mask_0020_upscaled.png
96,211,target_split36_tile_local_area_in_clean_q25_q75,48.0,0.9463624954223633,0.0013116904410559109,r2_c1,"[235, 369, 242, 376]","[238, 372]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[22, 27, 29, 34]",214,171,48,"[213, 342, 427, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c1_mask_0211.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c1_mask_0211.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c1_mask_0211_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c1_mask_0211_upscaled.png
97,50,target_split36_tile_local_area_in_clean_q25_q75,47.0,0.9662955403327942,0.001284363556867246,r2_c4,"[876, 373, 883, 381]","[879, 377]",7,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[23, 31, 30, 39]",214,171,47,"[853, 342, 1067, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c4_mask_0050.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c4_mask_0050.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c4_mask_0050_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c4_mask_0050_upscaled.png
98,113,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.9624972343444824,0.0010657484833579275,r2_c1,"[296, 380, 303, 387]","[299, 383]",7,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[83, 38, 90, 45]",214,171,39,"[213, 342, 427, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c1_mask_0113.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c1_mask_0113.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c1_mask_0113_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c1_mask_0113_upscaled.png
99,175,target_split36_tile_local_area_in_clean_q25_q75,39.0,0.943431556224823,0.0010707519973643027,r2_c3,"[748, 385, 756, 392]","[752, 388]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[108, 43, 116, 50]",213,171,39,"[640, 342, 853, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c3_mask_0175.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c3_mask_0175.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c3_mask_0175_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c3_mask_0175_upscaled.png
100,256,target_split36_tile_local_area_in_clean_q25_q75,37.0,0.9315831661224365,0.0010158416385251078,r2_c0,"[153, 391, 159, 399]","[156, 395]",6,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[153, 49, 159, 57]",213,171,37,"[0, 342, 213, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c0_mask_0256.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c0_mask_0256.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c0_mask_0256_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c0_mask_0256_upscaled.png
101,267,target_split36_tile_local_area_in_clean_q25_q75,45.0,0.9066982865333557,0.001235483073881888,r2_c3,"[731, 394, 739, 402]","[735, 398]",8,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[91, 52, 99, 60]",213,171,45,"[640, 342, 853, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c3_mask_0267.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c3_mask_0267.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c3_mask_0267_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c3_mask_0267_upscaled.png
102,101,target_split36_tile_local_area_in_clean_q25_q75,42.0,0.9618748426437378,0.0011531175356230953,r2_c3,"[742, 400, 750, 407]","[746, 403]",8,7,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[102, 58, 110, 65]",213,171,42,"[640, 342, 853, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c3_mask_0101.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c3_mask_0101.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c3_mask_0101_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c3_mask_0101_upscaled.png
103,198,target_split36_tile_local_area_in_clean_q25_q75,49.0,0.9411399364471436,0.0013453037915602778,r2_c0,"[1, 406, 10, 414]","[5, 410]",9,8,tile_local_mask_bbox_mapped_to_original_box_xyxy,"[1, 64, 10, 72]",213,171,49,"[0, 342, 213, 513]",/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c0_mask_0198.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_masks/r2_c0_mask_0198.png,/mnt/csip-500/share/kongjiawei/Sa2VA-main/sam_ball_segmentation_project/demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c0_mask_0198_upscaled.png,../demo/a86387bac9e4ab20fe9391a400b9e219_sam_auto_split36_upscale/a86387bac9e4ab20fe9391a400b9e219_sam_auto_upscaled_masks/r2_c0_mask_0198_upscaled.png
